id,name,shape lib,shape,width,height,fill color,text color,line color,label,source,destination,source arrow,destination arrow
1,Club,general,rectangle,200,220,1A7A3C,ffffff,1A7A3C,,,,
2,Usuario,general,rectangle,200,220,1A7A3C,ffffff,1A7A3C,,,,
3,Jugador,general,rectangle,200,220,1A7A3C,ffffff,1A7A3C,,,,
4,Partido,general,rectangle,200,260,1A7A3C,ffffff,1A7A3C,,,,
5,Evento,general,rectangle,200,220,1A7A3C,ffffff,1A7A3C,,,,
6,Posesion,general,rectangle,200,220,1A7A3C,ffffff,1A7A3C,,,,
7,Estadistica,general,rectangle,200,240,1A7A3C,ffffff,1A7A3C,,,,
8,Club_attrs,general,rectangle,180,200,f5f5f5,333333,cccccc,"id_club (PK): String
nombre: String
categoria: String
fecha_registro: Timestamp",,,
9,Usuario_attrs,general,rectangle,180,200,f5f5f5,333333,cccccc,"id_usuario (PK): String
email: String
nombre: String
rol: Enum
id_club (FK): String
fecha_registro: Timestamp",,,
10,Jugador_attrs,general,rectangle,180,200,f5f5f5,333333,cccccc,"id_jugador (PK): String
id_usuario (FK): String
id_club (FK): String
posicion: String
numero_camiseta: Integer
activo: Boolean",,,
11,Partido_attrs,general,rectangle,180,240,f5f5f5,333333,cccccc,"id_partido (PK): String
id_club (FK): String
rival: String
fecha: Timestamp
resultado: String
color_local: String (HEX)
color_visitante: String (HEX)
url_video_original: String
url_video_procesado: String
procesado: Boolean",,,
12,Evento_attrs,general,rectangle,180,200,f5f5f5,333333,cccccc,"id_evento (PK): String
id_partido (FK): String
tipo: Enum (lineout/scrum/kickoff)
minuto: Integer
segundo: Float
confianza: Float
bbox: Array",,,
13,Posesion_attrs,general,rectangle,180,200,f5f5f5,333333,cccccc,"id_posesion (PK): String
id_partido (FK): String
equipo: Enum (local/visitante)
color_camiseta: String (HEX)
segundo_inicio: Float
segundo_fin: Float
duracion_seg: Float
confianza_promedio: Float",,,
14,Estadistica_attrs,general,rectangle,180,220,f5f5f5,333333,cccccc,"id_estadistica (PK): String
id_jugador (FK): String
id_partido (FK): String
tackles_efectivos: Integer
tackles_fallidos: Integer
metros_ganados: Float
participacion_lineout: Integer
velocidad_maxima: Float
distancia_recorrida: Float",,,
15,rel1,general,line,,,,,1A7A3C,1 : N,1,2,none,arrow
16,rel2,general,line,,,,,1A7A3C,1 : N,1,3,none,arrow
17,rel3,general,line,,,,,1A7A3C,1 : N,1,4,none,arrow
18,rel4,general,line,,,,,1A7A3C,1 : N,4,5,none,arrow
19,rel5,general,line,,,,,1A7A3C,1 : N,4,6,none,arrow
20,rel6,general,line,,,,,1A7A3C,1 : N,3,7,none,arrow
21,rel7,general,line,,,,,1A7A3C,1 : N,4,7,none,arrow
